,comments
426,请不要在称呼他为建国，我们的队伍，不需要漠视生命的恶魔
427,？
428,??？
429,?？?？?？
430,建国同志
431,细思极恐
432,？？？？？？？
433,川建国加油
434,专业相声演员川建国
435,可耻!
436,可怜的是那些无知的美国人
437,瘟疫公司僵尸模式bgm？
438,川建国同志加油
439,全球通用糙话!
440,毫无感觉
441,还有英国。
442,生化危机？？？
443,哎呀
444,China，China，China。
445,指数爆炸式增长
446,？？？？
447,你敢？
448,……
449,？？？？？？？
450,。
451,美国还钱
452,从野来带进实验室可不还是野外的麽
453,感谢仗义执言
454,?????
455,美国就是个渣渣
456,真不要face
457,你TM毒株哪来的？
458,明白人 前几个把我气笑了
459,有明白人
460,美国你还是赶紧去世吧
461,老弟你紧张什么？
462,不是要自由吗 不是让病毒来美国玩吗 不是不戴口罩吗
463,pretty good job
464,bb半天，有本事别在中国买防护设备
465,自由美利坚，谎言每一天
466,自由灯塔他不亮了
467,灵魂拷问
468,谁家的猪跑出来了
469,中国万岁
470,帅气
471,自己弄的，害怕被揭穿的表现才会这么含糊不定
472,呸
473,我们把病毒装进锅里
474,有这种情绪可以理解，但把这种情绪付诸对象实在有失道德人格！
475,这声音好像伏地魔x
476,卧槽？？
477,你急了
478,？？？？？
479,对美国人民深表同情
480,建国万事
481,老爷子不容易啊
482,？
483,一本正经的胡说八道
484,这样下去你们冬天到了都不会消失啊
485,一起公开啊谁怕谁啊，来嘛
486,哟哟
487,保护
488,⊙∀⊙！
489,打脸疼否
490,不转移视线特朗普干不下去了啊
491,哦哦
492,有马科长内味了
493,特朗普:假新闻
494,这才是明白人
495,慌了吧
496,几条断脊之犬
497,老东西别戴大帽子
498,WTF？
499,哈哈哈哈哈哈哈
500,脸都打成腚了
501,自由，你们需要自由
502,那些战争不就是为了抢石油吗
503,疯了
504,福奇一心想为人民当担科学家责任，可惜了
505,奥巴马回来吧
506,你根本没看吧
507,有的政客也是言不由衷呢，水太深
508,俩字：找死
509,福奇老人家辛苦了
510,自己生产不出来，怪别人产太多？666
511,还是言论比较自由呀
512,中国是你爹吗   别啥事都cue你中国爹
513,You.Please go away.
514,川建国真棒
515,呸
516,美国病毒
517,文明观猴 文明观猴
518,行啊，别用我们的物资
519,我大中国内心………… ps:不是针对在坐的各位，你们都是渣渣。
520,This is American virus!
521,耿不爽哥
522,科学家的疑惑哈哈哈
523,说的越多表现的越无知
524,？
525,别说美国病毒好吗，狗咬你，你咬狗？别拉低自己
526,名场面
527,新冠：别跟我提非典那没出息的货
528,遗憾，我们可不是伊拉克。
529,它把川皇拍的很舒服的
530,？？？
531,？？？？？？？？。？？？？？？？？
532,明明是马里兰病毒。
533,空口无凭
534,笑死了
535,？
536,派对
537,滚
538,心疼也是人命啊！！！！
539,谁猪下的粑粑
540,RIP
541,脑子不用捐给川普
542,粑粑吃多了？
543,放屁
544,我先不说是不是造谣，我就问凭啥，凭你们整天鄙视中国？
545,？？？
546,？？？？？？？
547,四月是你的谎言
548,\|/
549,美国那个时候没钱弄防护，那些钱全部用去打仗了
550,不要脸
551,想宣战？找理由？想屁吃
552,?????
553,呵呵呵呵呵
554,呵呵
555,5月20日，美国，你还好吗？加油！
556,呵呵
557,呵呵
558,这个美国国务卿被评为历届最差国务卿
559,美国特色政治
560,说谎，我们是专业的
561,美洲病夫
562,自由美利坚
563,美 国 病 毒
564,证据呢？？？
565,洗衣粉警告
566,不打自招
567,信仰是个好东西
568,就坚信 但是没证据 可笑至极啊
569,king crmison
570,自由美利坚
571,美国也会消失的。
572,是的 他们可以
573,放心 我们不会是叙利亚！
574,垃圾美国佬
575,美国病毒
576,没有人比我更懂病毒
577,freedom
578,美国连伊朗都干不过，你疯了吗，挑衅中国
579,建国，你怎么那么像猴子？
580,人命不值钱了，可悲
581,米国赔钱！
582,为什么感觉是你们干的？
583,？。。。。。。。
584,都把美国病毒纽约病毒打到公屏上！！！
585,纽约病毒，美国病毒
586,别问，问就是兹有
587,油管发了怕fbi来敲门
588,八万条狗死了都比这动静大
589,他更懂政治作秀
590,傻了吧被自己的媒体套进去了
591,哈哈哈哈哈哈哈哈哈哈哈哈我差点就信了
592,哈哈哈哈哈哈哈哈哈没国太聪明了，我自叹不如
593,怎么有种感觉方方日记是为美国写的
594,哈哈哈哈哈哈哈哈哈哈哈哈
595,要脸吗白猪
596,可以建太空飞机了
597,哈哈哈哈这个视频嘲讽力max
598,装备?口罩是中国特产嘛...
599,哈哈哈哈
600,miracle
601,这是有可能自己之前这样做过，所以怀疑别的国家吧？
602,美国病毒
603,老节奏带师了
604,死的也是百姓，键盘侠手下留情，别一点人性没有
605,福奇保护
606,没证据你说你看过那不就是秒打脸嘛。。。。
607,他急了他急了他急了
608,那你倒是把证据放出来
609,美国病毒
610,滚！
611,你看他在结巴！
612,想找借口开打？
613,保护
614,自相矛盾
615,编的很棒
616,what ？
617,华盛顿：你们让我丢尽了脸
618,美国病毒
619,Rest in the HELL
620,无论如何疫情xian jiu ren
621,还真是奇迹
622,不可以打仗
623,不要打仗啊！
624,我觉得应该发到美国去
625,保护保护保护保护保护保护保护保护保护
626,这个记者逻辑满分
627,手都在抖
628,？？？b
629,disappear，消失
630,在家都快半年了
631,我们自己制作的！
632,想想吧，品你细品
633,有一说一，为美国民众感到难受
634,自己搞自己
635,？？？
636,呵
637,？？？
638,？？？
639,狗
640,为什么就他的画风是80年代好莱坞画风，每次都觉得他是穿越来的！
641,就这水平？？？
642,欲盖弥彰
643,一直都强调会消失，难道是了解的那么透彻？
644,美国病毒
645,官方新闻都这样说了看来没跑了
646,周所周知，CNN fake news
647,？？？
648,有种疫苗只要有基因序列就能搞疫苗，不用毒株
649,文明观猴
650,老外是看生化看多了吧
651,？？？？？
652,？？？？
653,兄弟们冷静点，文明观猴
654,自相矛盾
655,准备打中国
656,贼喊抓贼
657,特朗普全美国的敌人
658,美国病毒
659,来来来，真怕你不
660,？？？？？？？？？？？？
661,政客跟科学家的区别
662,？？？？？？
663,求函数表达式
664,要脸不
665,满脸写着，滚滚滚
666,是我，不是猪
667,你背，不，你背，你背，给你，谁要锅
668,啧
669,特没谱:我就这么不要脸
670,华姐威武
671,死完确实消失了
672,女神来了
673,去S吧
674,这喜感的音乐是什么回事
675,安息
676,来个美国日记啊
677,精神分裂
678,ye个鬼ah
679,一只猪
680,？？？？？？
681,给爷整笑了
682,all die
683,美国病毒 
684,？？？
685,恐怖吗，你们不是抗议要自由么
686,耿爽才是国民男神
687,气人！
688,你们死完就没了
689,哈哈哈哈
690,特朗普：这是流感
691,go away
692,瘟疫公司的bgm？
693,go away!!!终于背下来了！！！
694,hold free
695,坚信科学的老爷爷
696,莹姐！！！
697,爽哥！！！
698,freeeeeeeeeeeeeedom
699,在华姐
700,美国病毒
701,对不起我要关弹幕了
702,两面派
703,老精神分裂了
704,说谎都不脸红吗
705,证据呢
706,转移注意力用的
707,who？
708,没有戴红领巾  记--------大------过
709,？？？？？？？？？？？？？？
710,？？？？？？？？
711,不要说他是猪，他可能连猪都不配
712,真是自由的国家啊！
713,美国：不，这不自由。
714,文明观猴
715,不是明白人，只是为了攻击建国同志。
716,证据呢？
717,我们把作业答案都告诉你们了，结果自己不抄，还来反咬一口
718,哈哈哈哈哈哈哈哈
719,前方我打我自己脸
720,not 10thousand， it's 4thousand
721,全是福克斯新闻
722,我笑了，“还不错”
723,华姐一笑，生死难料
724,破开皮肤，流的都是红色的血！
725,找死？
726,说谎典型特征，口吃，小动作，眼睛斜看，紧张
727,专家：我没说过
728,完美避开了所有正确答案
729,川普用了思想钢印（滑稽）
730,这瘟疫G司bgm听得头皮发麻
731,什么是专业
732,这bgm……不是禁了的瘟疫公司吗，为什么要放出来（doge）
733,美国病毒
734,建国同志快要暴露了
735,他们那些人真的是说话大言不惭
736,我要自由（尸体堆满山）
737,明白人
738,哈哈哈
739,？？？？
740,这背景乐怎么有种求生之路丧尸末日的感觉
741,四月是你的谎言
742,天天放鸽子
743,建国同志这是帮助中国搞垮美国啊!!! [狗头]
744,道           德          绑           架
745,相信真相迟早会出来
746,这？
747,名场面
748,挑拨离间的现在这个视频的弹幕就有一大群
749,国家队的制作水平就是高
750,上个粑粑香
751,自由啊 真好
752,我真的服了
753,？？？？？？？？
754,真实
755,go away~~
756,鸽子镜头是真的皮哈哈哈央视变皮了哈哈哈哈哈哈哈哈哈
757,四月是你的谎言
758,川剧变脸
759,这句话我听烦了
760,？？？？？？？
761,？？？？？？？？？？
762,连福奇老爷子自己都乐了
763,上香
764,拿出来看看啊
765,必胜！！！
766,说得好！！！！！！！！
767,自由美利坚
768,爷我骂人了
769,那请问我们国家的医生是怎么回事？
770,文明啊大家淡定淡定
771,？？？？？？？？？
772,章口就来
773,九折？
774,时间就是我们想要的答案。
775,就这几个人讲的有道理，其他是搞笑的吧
776,是个人？
777,R.I.P.
778,？？？
779,在理
780,？？？
781,freedom
782,哈哈哈哈哈
783,笑到喷饭
784,？？？？？？？？？？？？？
785,美国传统
786,华姐
787,文明观猴
788,他是zz吧
789,人类的迷惑行为
790,Fake news警告
791,Fake news jin gao
792,文明观猴
793,美国流感
794,文明观猴
795,nn
796,"so,i knowb.but i cant tell.u anything"
797,政客们很聪明，但问题是他们太聪明了，什么事都想分杯羹，忽略了其中的风险，最后搬起石头咂自己脚
798,别卡顿啊！
799,来自得克利科堡
800,？
801,呸
802,懂王是最棒的，不接受反驳
803,看的透彻，明白人
804,米国还有脸？贼喊捉贼，之前美国的不明流感应该就包含的有新冠
805,希望地球快好起来！！！
806,？？？？？？？
807,张口就来？
808,不用我们动手，他们自己都要打起来了
809,建国啊
810,？？？
811,在梦里见过
812,停工停产买不到洗衣粉，就只好说是实验室泄漏的
813,人命不值钱
814,说得好
815,吃你的病毒吧！
816,是的，你要消失了
817,你的确马上要消失了
818,你也会消失的，特朗普
819,美国病毒
820,？？？？？？？？
821,不小心说了实话哈哈哈
822,我是谁，我在哪？
823,特里克堡生化武器鸡地泄露的
824,？？
825,呵
826,说到点上了，主持人都笑了
827,终于活成了你们自由的样子
828,建国:这或许就是人生吧。
829,迷惑
830,蓬佩奥就是个狗腿子
831,？？？？？？
832,可怜之人必有可恨之处
833,我？？？？？？？
834,提前两个月能准备的，你们村断网了，怪谁？
835,保护
836,停火
837,？？？？？？
838,哈哈哈哈哈哈哈
839,他是被挟持的吧。。。。。。。。
840,哈哈哈哈哈哈哈
841,声画错位了解一下
842,街头爵士
843,你也会消失的
844,这是川建国冒着被发现的风险传递来的情报，想想吧
845,人民是无辜的
846,战术语塞
847,傻了？？？？？？
848,？？？？？？
849,American virus. 
850,American Plague 
851,@方方
852,American virus. 
853,疫  超  多  强
854,惊不惊喜意不意外
855,哎
856,美国唯一的救星福奇先生
857,未雨绸缪
858,SHOW US！YOU BIG FILTHY PIG！
859,去美国卖棺材板发达了！
860,老外撒谎爱摇头
861,气急败坏
862,笑死我对你有什么好处
863,福奇：“我气死了，你们呢？”
864,你骗你自己
865,无辜的问号？？？？？？？？？？？？
866,学到了hhhh 我不能告诉你，国家高度机密
867,哈哈哈哈哈哈哈哈哈
868,哈哈哈哈哈哈哈哈哈
869,？？？？可怕
870,伊拉克好惨
871,阴谋论创世家——懂王
872,中国的新闻在美国的画面里放苏联的曲子（意味深）
873,American virus
874,美国赔钱！
875,明白人
876,当我们是伊拉克啊
877,公开啊，你们又不吃亏
878,哈哈哈
879,就这？
880,so？
881,？？？？？？？？？
882,搞笑
883,呸
884,那你公布啊
885,说得好
886,保护我方人员
887,保护我方
