,comments
350,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？
351,突然发现这是官方鬼畜？
352,哈哈哈哈哈哈哈哈
353,？？？？
354,？？？？？
355,？？？？
356,懂王川普
357,开始吟唱
358,？？？？？？？？？？
359,突然有点同情美国国民……
360,四月是你的奇迹
361,川建国啊啊
362,左右横跳
363,疯狂打脸
364,川 剧 变 脸
365,难道什么都不做，光冷静、不担心，病毒就会消失？这是我听过最大的笑话了
366,八十多万了
367,帅锅大侠
368,四月是你的谎言
369,70万患者，4万死亡
370,这表情哈哈哈哈哈哈哈哈哈哈
371,活在梦里
372,标题满分
373,今年的四月好冷
374,差   不   多
375,？？？？哈哈哈哈哈哈哈哈
376,哈哈哈哈哈哈哈哈哈哈
377,建国你暴露了，红领巾
378,建国你暴露了！
379,四月是你的谎言
380,四月份是你的谎言哈哈哈哈
381,‘
382,↑正常人                                                 脑袋缺根筋↑
383,向建国同志敬礼
384,八十几万了
385,四月是你的谎言
386,我     太      难     了
387,？？？？？？？？？？？？
388,六月是你的独立宣言
389,五月是你的遗言
390,四月是你的谎言
391,欲哭无泪
392,建议川建国快点下位否则就玩不到GTAⅥ了
393,"嗯,特别好"
394,《与 我 无 瓜》
395,啊买瑞口
396,xsel
397,hhhhhg
398,四月是你的谎言
399,有一天川普也将神奇般的消失
400,病毒表示：中国牛批
401,现在80多万了老哥
402,四月是你的谎言
403,建国同志的红领巾暴露了。。。
404,独立战争又要爆发了
405,80
406,这种对手中国都觉得没啥意思
407,官方打击
408,4月so hot盒盒盒
409,病毒：我不怕热
410,牛，没有人能比我更懂甩锅
411,川建国的思想，你们怎会懂！
412,特朗普：没有人能比我更懂病毒
413,美国崩是好事
414,？？？
415,特朗普的白眼圈
416,.                                                危
417,我替你们的人民感到心痛
418,无脑的你怕不是特朗普医生吧
419,你有时间去救救人民吧
420,能不打脸嘛
421,马上八十万
422,亡  国  之  君
423,爱  国  人  士
424,非洲口音英语
425,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？
426,？？？？？？？？？？？？
427,双簧可还行
428,四月是你的谎言
429,全世界的政治家演讲只有川普的能让我听完
430,川普同志你潜入得很好
431,特朗普的打脸过程
432,四月是你的谎言
433,会自动消失，哈哈
434,川建国要暴露了
435,？？？？？？
436,80万
437,、、、？？？
438,哈哈哈哈哈哈
439,病毒：政治化个茶壶！！！！
440,万    物    皆    可
441,你是人间的四月天
442,？？？？？？？？？？？？？？？？？？
443,优秀 对比打脸
444,合作已经不够了，就开始过河拆桥甩锅了
445,N乃
446,没有人比我更懂奇迹
447,4月21了
448,那些白眼圈是思乡哭出来的
449,很多人是指你自己吗
450,四月是你的谎言
451,对你最多惹
452,？？？
453,你最懂惹
454,名场面
455,特朗普真的有点儿惨
456,等一个奇迹
457,盲目自信
458,没人比我更懂甩锅
459,四月是你的谎言
460,川普你好样的
461,4月是你的谎言
462,哈哈哈哈
463,哈哈
464,没人比我更懂病毒
465,可怜的人民，尸不瞑目
466,川建国
467,笑死我了
468,4月20的表示，川普你给骗子哈哈哈
469,特离普同志，你是在搞笑，哈哈哈
470,普，把眼睁开
471,这个视频应该放到外网去
472,美国人不知道在嘲笑别人还是在嘲笑自己？！
473,美国人还在笑？？
474,川普这表情笑死我了2333不做演员可惜了
475,不在一个次元
476,建国同志，该吃药了
477,哈哈哈哈哈哈哈
478,好总体
479,哈哈哈哈哈
480,老风琴大师了
481,哈哈哈哈哈哈哈哈哈
482,向国际推广B站刻不容缓，当然字幕得翻译下
483,马上要五月了，美国依旧每天增长将近10w例
484,美国人民实惨
485,嚯哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈我真的笑飞了
486,神奇的观念
487,生物老师凝视
488,川普。保护好自己
489,四月是你的谎言
490,性感的小嘴在叭叭
491,4月回来考古70w
492,四月是你的谎言
493,川宝70w了哦！
494,标题好评
495,它指美国人
496,加油川普一定要把目光整垮了
497,而老美彻底响应已经是一个多月后了
498,xia我一跳
499,吓我一跳
500,突然换人吓我一跳
501,而这时候因为全球都出现了感染者，所以世卫组织发布公告将事件升级
502,1月3日咱们已经开始向世卫组织通报了
503,1月3日咱们已经开始向世卫组织通报了
504,没人比我更懂病毒
505,从 理 论 上 讲
506,特宝宝
507,四月是你的谎言
508,没人比我更懂疫情
509,保护我方红领巾
510,四月份能有五十几度？
511,没有人比我更懂防疫
512,哈哈哈
513,川普好黑
514,？？？
515,“我认为”好的你认为错了
516,四月是你的谎言
517,四月是诗里的四月
518,红领巾暴露了
519,消失
520,没人比你更懂病毒
521,哈哈哈哈哈哈哈哈
522,你们看建国同志他多努力呀泪目
523,众所周知美国四月气温高达56℃
524,与我无关
525,人间四谎
526,妙————————啊————————
527,川建国同志为身在美国心在中华 为我国复兴作出重大努力 辛苦了
528,？？？？？？？？？？？？？？？？？？？？？
529,情况很好，也就感染上百万人
530,建国同志，你胸前的红领巾很亮
531,好好笑
532,看来它点了极端环境
533,建国同志你长点心把
534,鲜艳的红领巾飘扬在胸前
535,保护建国同志
536,特朗普会不会已经患上了老年痴呆症？？
537,贼喊捉贼哦！
538,贼喊捉贼
539,川建国迷之自信
540,川建国打算以一己之力毁了美国
541,对比打脸川建国的视频厉害！
542,现在四月底了，病毒死了，你的疫情怎么还控制不住，特拉拉
543,建国同志你说什么？？有一天美利坚会奇迹般的消失？？？
544,中国以外这话看的真舒服
545,没人你我更懂病毒
546,72W了
547,特朗普也许真的是川建国同志
548,太好了，美股大跌
549,四月是你的谎言
550,大家都知道川建国同志是哪国的吧
551,建国每天一本正经的忽悠米国人
552,我在想特朗普也感染的话他该怎么办，
553,笑死
554,小朋友，你是否有很多问号？？？
555,“与我无关”系列
556,没有人比我更懂病毒
557,标题好评
558,中国人认为你做得很好
559,四月就算热了？？？？
560,四 月 是 你 的 谎 言
561,头发逐渐变白
562,病毒之子——川普
563,病  毒  之  子
564,小朋友你是否有很多问号
565,自信哥
566,手风琴十级大神
567,做人不要太川建国
568,你美国4月有56度？
569,日光浴晒的吧，戴眼镜留下白眼圈了
570,四月是你的谎言
571,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
572,迷之自信
573,小朋友你是否有很多问号？
574,笑死我了
575,醒醒！70w了！
576,老建国了
577,4月19号美国60万报道
578,流感你也没治好啊
579,建国同志辛苦了
580,已经四月了，特没谱：四月温度不够高，六月一定可以
581,四月是你的谎言
582,黑人问号
583,建国同志的红领巾
584,70w
585,72万
586,建国同志辛苦了
587,什么操作？？？？？
588,建国的红领带更加鲜艳了呢
589,汝女无瓜
590,这个视频一对比 很清晰 特朗普不用甩锅了
591,这个视频一对比 很清晰 特朗普不用甩锅了
592,辛苦了建国同志
593,？？？？？？
594,朝 令 夕 改
595,鲜艳的红领巾，稳居榜一
596,人类迷惑行为
597,《四月是你的谎言》
598,我想说我的发课
599,为什么你不问问神奇的海螺呢→_→
600,脑不疼吗
601,标题优秀
602,老阴阳人了
603,川建国同志辛苦了
604,没文化，真可怕，没素质，更可怕
605,没有人比川普同志更懂病毒了。
606,川普长的真喜剧
607,与我无瓜
608,中国才是最安全的国家呀
609,然后明年2月份又来
610,剪辑师加鸡腿
611,100万考古
612,23333
613,自 信 男 人
614,脱口秀节目
615,保护我方建国
616,雨我无瓜
617,没人比我更懂病毒
618,哈哈哈哈哈哈哈哈哈哈
619,我老婆说过特朗普就是小商人思维
620,WHO:看谁呢 我他么就说你呢
621,标题好评
622,是不是晒太阳，得了白眼圈
623,70
624,最后这个真牛哈
625,18号突破70万 会消失的，这次消失的是人
626,川建国：没人比我更“特靠谱”
627,川建国：没人比我更“特靠谱”！
628,这就感觉是每次交作业都有不及格的学生
629,我笑死
630,在这里川普慌了
631,建国，四月了，70万了！
632,建国：没有人比我更懂病毒
633,老倒霉蛋了
634,快七十万了，难道要一百万特朗普才会说情况不好吗
635,不来川建国，谁干都一样，体制问题
636,大便秘结
637,川建国：没人比我更懂新冠
638,？？？？？？？？？？？？？？？？？？？？？？？？？？？？
639,复读机
640,一开口就是老丈育了
641,我太难了
642,满嘴跑火车的川普
643,信神真好，愿主保佑你，阿门
644,建 议 改 为:川建国打脸记
645,71W了
646,没事的，美国的熊孩子就是这么爱老爹
647,满分标题
648,特没谱：只要我不慌，慌得就是别人
649,哈哈哈哈哈哈哈
650,233333
651,建国厉害呀
652,现在是4
653,标题好评
654,四月的谎言
655,我从未见过如此厚颜无耻之人！嗯，是的。
656,川普你知道温病学派吗
657,标题，不错，我喜欢
658,老手风琴大师了
659,哈哈哈哈哈哈
660,22333
661,？？？？？？？？？？？？？他在说什么
662,没人比我更会打自己的脸
663,单人双簧
664,没人比我更懂病毒
665,气急败坏
666,哈哈哈哈哈哈哈哈哈
667,哈哈哈哈哈哈哈哈哈
668,?????? 
669,这就是国外人那么少的原因
670,全都表情哈哈哈哈哈哈做成
671,没有人比我更懂疫情防控
672,老无关了
673,没人比我更懂疫情系列
674,第二次南北战争(滑稽）
675,。
676,建国的脸颊越来越红了，看来是工作干的不错。
677,甩锅艺术哪家强，北美大陆找川皇
678,70W了    脸都肿了
679,他为啥是白眼圈
680,雨女无瓜
681,高温杀菌
682,他是不是经常睡觉从不熬夜？他眼圈是白的啊
683,美国第一次人口大筛选
684,哈哈哈哈哈哈哈哈
685,哈哈哈
686,然而站在特朗普是90%以上的支持率
687,州长我们支持你干掉你上司（狗头）
688,哈哈哈哈哈
689,这很美国
690,美国，加油！（狗头）
691,总感觉建国同志戴了眼镜
692,川建国不能下位啊扶好了
693,老建国了
694,为什么他的眼袋是白的？
695,要冷静倒是真的（论唯一一句人话）
696,我真的不明白这个白眼圈是怎么来的
697,英语听力
698,只有美国例外系列
699,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
700,建国同志要暴露了，怎么办？
701,彳亍
702,高  收  入  国  家
703,奇迹
704,哈哈哈哈哈哈哈哈哈哈哈
705,建国的烟熏妆
706,雨我无瓜
707,Miracle.
708,都70万了
709,现在已经4月了
710,特朗普信口胡说
711,狗头保命
712,特，果然是我华夏派去的……  这个计划叫特潜美   不要多问  问了也不会说
713,名场面
714,建国辛苦了
715,70万
716,特朗普做的很对，这样疫情之后很可能中国登顶！
717,特朗普太菜了
718,4.18  70w＋
719,今天是4月18日，破70万了
720,蓬松的头发
721,断章取义了吧，
722,四月是你的谎言
723,他脸皮是真的厚，不吃教训的吗。。。。。
724,今天4月18号，美国确诊人数突破71万
725,?4月是你的谎言?
726,为什么他会有白眼圈
727,川建国的白眼圈
728,。。。笑死我了。。。。
729,眼影好评
730,hhhhhhhhhhhhhhhhhhhh
731,川普干的漂亮
732,70万了
733,建国同志，泪目，谢谢你耽误美国
734,四月是你的谎言
735,哈哈哈哈哈～
736,红领巾瞩目
737,70万了
738,我去哈哈哈哈哈哈哈哈
739,做的很努力 但老子就是不想给钱
740,我不要你觉得，要我觉得
741,欢迎大家收看特朗普故事会
742,没错，美国情况真的挺好，勇得第一
743,哈哈哈哈哈哈
744,特朗普理论。。。
745,特朗普国王开始了他的表演
746,特朗普国王又开始了他的表演
747,233333
748,甩锅？？？？？？？
749,？？？？？？？？？？？？？
750,？？。。
751,哈哈哈哈哈哈哈哈哈
752,快五月了
753,说你呢
754,在这给我们看没用，推上油管给那些美国人看
755,与我无瓜
756,美国最起码明年
757,老子自信
758,20万
759,央视过分了啊（哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈）公开处刑
760,四月证明了你的谎言
761,特没谱为了带领米国人民走向深渊操碎了心
762,特没谱：没有人比我更懂病毒
763,哈哈哈哈哈哈哈哈玄学
764,奇迹消失哈哈哈哈
765,哈哈哈哈哈哈哈
766,四月是你的谎言
767,同问？白眼圈？
768,特朗普:NONO
769,快杀死特朗普
770,完蛋
771,病毒已经变异
772,美国发霉了
773,你 是 人 间 的 四 月 天
774,你 是 人 间 的 四 月 天
775,没人比我更懂疫情
776,只要我不怕病毒，它就会自己消失的……
777,西方抗疫靠升温
778,川普这家伙是光长年纪
779,川普：没有人比我更了解新冠了
780,建国做的非常好
781,红领巾在胸前飘扬
782,人间迷惑行为
783,笑死我了
784,啥也不是
785,笑死我了
786,v
787,此乃谎言
788,四月是你的谎言
789,特不靠谱
790,老特是想当然主 意者
791,放推特上让他们看看
792,都70万了，他想争取 六.一 过100万吗
793,川普：我知道白宫的卧底是谁，但我不会说
794,美国第一，脸皮厚度尤其第一
795,不靠谱就是做不靠谱的事
796,这是美国的（特种兵），特朗普知道它不会攻击白宫
797,这个病毒第一次出现，你的理论哪里来的
798,四月份死亡，你说的是人还是什么？没听明白
799,美国70万了，特朗普很自信，他觉得没有100万不可能休息
800,白眼圈是因为用紫外线灯箱专门晒黑只有眼睛一点点有遮挡的原因
801,其实美国一开始真没放在心上，毕竟每年流感就死两万多的神奇国度
802,四月是你的谎言
803,川———建———国———同———志———
804,特朗普会真香的
805,建国那是涂了唇彩么？
806,"xswl,一个国家领导人说疫情蔓延与自己无关"
807,果然非常好呢
808,我跟病毒，极限一换一
809,??????
810,这货就是个神经病
811,特靠谱
812,现在已经四月份了，爷笑了
813,特色辟谣   哈哈   真机智 哈哈
814,特色辟谣  哈哈哈哈
815,建国，辛苦
816,哪里好？？
817,哈哈哈哈哈哈哈彳亍
818,这不是在稳定社会秩序，而是放松警惕发送错误信息
819,hhhhhhhhhhhh世维好惨
820,没有人比我更懂COVID-19
821,与使其灭亡，必先使其疯狂
822,瓦坎达玩完啦
823,快70万了……好……真好……
824,川普要用意念让病毒消失
825,川建国也将奇迹般地，下位了
826,克利夫兰，4月17日，今天下雪了
827,你做了啥啊？
828,四月是你的谎言
829,新的表情包增加了
830,川建国同志是个很单纯的人，现在小孩子都早熟，向他这么单纯的人已经不多了！珍惜吧！
831,这给对比做出来，看得就很清楚
832,乐观过头了
833,川建国同志辛苦了。
834,现在回看还能笑的出来吗？
835,红领巾好评
836,建国同志好样的
837,哈哈哈哈哈哈哈
838,国际驰名双标
839,建国长存
840,白眼圈2333333
841,没有人比我更懂病毒
842,红领巾哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
843,这红领巾比我的都艳
844,？？？？？？？？
845,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
846,？？？？？
847,保护
848,玄学
849,除了戴口罩
850,牛
851,迅速甩锅
852,现在已经4月了
853,哈哈哈哈哈
854,四月是你的谎言
855,？？？
856,哈哈哈哈哈哈哈哈这标题老哔哩哔哩了
857,哈哈哈哈哈
858,小特同志，不要表现的太明显让他们发现
859,不想给钱还找那么多理由
860,哈哈哈哈哈哈小问号你是否有很多朋友
861,just like America disappear
862,手风琴大家
863,建国同志加油，你还能忽悠一届美狗！
864,这很美国
865,哈哈哈哈哈哈哈哈哈这标题
866,不许你们这么说我建国，他做的都是正确的（dohe）
867,川建国同志你刚刚去做了美容？
868,白眼圈
869,笑死
870,美国的天气能到56度?
871,为啥有点听不懂。。。
872,应该甩锅给上帝
873,病毒:你会不会因为我在中国被治住了就觉得我很菜，接下来我将一次不死并且超神，这把我们就遇到川普了，ok，起飞～芜湖～
874,闲着也是闲着，大家一起来抽他脸啊
875,他开始慌了
876,运用了对比手法，突出了我方川建国同志理智的回答(滑稽)
877,我太难了
878,真就硬甩
879,已经这样提醒了，还说世卫组织没提醒
880,没错川建国你做的非常好
881,这还没完全好呢，你们那里能好么
882,建国同志辛苦了
883,口嗨
884,希望他自己奇迹般的消失
885,？？？？？？
886,xswl
887,x
888,快五月了呢亲
889,特朗普：美国有三亿多人，才感染了几十万.........
890,川普老了
891,miracle 
892,没有人比我更懂病毒
893,红领巾，，，，，
894,奇迹
895,奇迹般的消失
896,迷之自信
897,这个时候川普在抛股票
898,哈哈哈哈哈哈
899,你做的真得糟糕
900,四月是你的谎言
901,欢迎特朗普把美国搞垮
902,2021，200万美国
903,世卫组织可真是太惨了
904,哈哈，现在已经不能直视goodjob这个词了
905,四月是你的谎言
906,四月是你的谎言              四月是你的谎言
907,四月是你的谎言
908,四月是你的谎言
909,四月是你的谎言
910,鲜艳的红领巾飘荡在前胸
911,人家都是黑眼圈就他是个白眼圈
912,可是特朗普确实做的不好啊
913,这个懵圈的表情
914,看特朗普采访是最近的快乐源泉，但也替美国人民担心
915,？？？？？？
916,建国辛苦了
917,做人不能太特朗普
918,网络真是个好东西，你扯过的淡都给你存着呢
919,现在四月中了，病毒消失了没啊建国同志？
920,害什么时候是个头
921,瞒不下就甩锅
922,世卫组织能管你美帝?
923,？？？？？？？？！！！！！！
924,xswl
925,都是你们的错 没人比我更懂病毒
926,？
927,？？？？？？
928,白眼hhhhhhhhhhhhhh
929,得了吧，美国就没给过钱
930,川建国
931,hhhhhhhhhhhhhh
932,热是热了，病毒倒是没散
933,川建国
934,我愿称之为反复横跳
935,哈哈哈
936,川建迷
937,这老头拉了70天手风琴
938,全球第一，的确比其他国家都要好
939,233333
940,重新定义good job
941,害傲慢
942,？？？？？
943,hhh
944,四月是你的谎言
945,四月是你的谎言
946,建国同志红领巾好评
947,四 月 是 你 的 谎 言
948,川普:没人比我更懂新冠
949,辛苦了！建国同志！（doge）
950,哈哈哈哈哈
951,对面对这个手势求微分是想干嘛（doge
952,四月是他的谎言
953,是时候把这视频整到油管上了！
954,把这视频放到外网啊！让外国朋友康康吧
955,温度升高还行
956,哈哈哈哈哈哈哈哈xswl
957,川普属鸵鸟的，不砍头永远看不到危险，我不听我不听我不听，我不信我不信我不信……
958,川建国的脸都快打没了吧
959,自己承认是流感了
960,天天真香定律。。。（香，太香了！！！）
961,耽误
962,美国这种情况最惨的还是老百姓
963,插个眼，他什么时候得了跟我说一声
964,名场面
965,没人比我更懂病毒
966,国际驰名双标
967,名场面
968,保护我方同志
969,哈哈哈哈哈哈哈哈
970,奇迹消失
971,covid-19指的是新冠引起的肺炎这个病，不是指病毒
972,"对于喜欢甩锅的人来说,视频记录真不是个好东西"
973,没有人比我更懂新冠
974,hhh，抱歉，这病毒不是鼠疫
975,建国辛苦了
976,特朗普嘴炮王
977,？
978,中门对狙
979,这是世界性问题，我们媒体不能抓住人家小辫子不放
980,建国同志的红领巾依旧鲜艳
981,特朗普头发越来越白
982,保持冷静然后什么都不做可还行
983,打脸打脸打脸
984,哈哈哈哈哈哈哈哈哈哈xswl
985,哈哈哈哈哈哈哈哈哈哈
986,就这，100万他不是梦
987,？？？？
988,60多万人的情况
989,川建国同志为漂亮国能发居民身份证也是操了不少心的
990,特朗普：与我无瓜
991,暂停学手风琴
992,红领巾
993,哈哈哈哈哈哈哈哈哈
994,哈哈哈哈哈哈哈哈哈哈哈哈
995,23333333
996,哈哈哈哈哈哈
997,四月是你的谎言
998,哈哈哈哈
