,comments
308,致敬，谢谢你们！
309,市调而已，没有谁是不可替代的
310,厉害
311,注意安全哈
312,注意安全(ღ˘⌣˘ღ)
313,他是星际玩家
314,好强
315,哈喽哈喽哈喽
316,3m 6112护目镜
317,辛苦了师父们！！！！！
318,徐老师是你吗
319,感觉这护目镜对近视人员太不友好了
320,同期线损表情异常欣慰
321,辛苦了，向你们致敬！
322,可以啊
323,重要电力用户
324,医院一般都是4电源
325,方丈！
326,眼睛都红了，注意身体啊
327,你们是背后支持，也一样可以发光发热，
328,同电力调度员默默观看
329,前辈们好！
330,调度没说的那么辛苦
331,忙的没剃胡子了，注意身体啊
332,来看同行
333,辛苦辛苦
334,环网柜
335,最高到37.3都是正常哦
336,都辛苦了
337,37.3以下都是正常，叔走了一路比平时高点没毛病
338,d5000
339,辛苦了加油加油
340,CNN来了
341,d5000
342,调度员路过……
343,调度工作无形压力很大。。。。
344,想哭
345,电力和部队一样 越过节越忙越回不了家
346,我爸也是电力一线
347,可以ai自动调度吗？
348,这个人工智能不能替代？
349,37.3以下体温都正常
350,断断续续对对对
351,说d5000的露馅了啊
352,看到党员两个字心里就踏实了
353,背后的英雄
354,已经讲的很通俗了，没涉及频率变化。
355,还有备调
356,帕拉丁
357,37.3以下正常，别杆了
358,调度台
359,我们的设备
360,我们的设备上镜了
361,超过37就不正常了吧？
362,我在发电厂，吃住厂里太正常了
363,辛苦了辛苦啦
364,37.1不正常？
365,杨熙出镜太多了吧
366,37.1本来就是正常
367,变压器
368,配网辛苦啊
369,37.3是口温
370,人有体质差异  基础温度有高有低
371,我知道这个地方
372,Open3000系统，曾经做了五年的主站自动化系统，实话说真心没什么技术含量，就是计算机码农，调度更简单用就是。
373,十四中！母校
374,只有他们懂啊能看懂啊，要不然哪里出问题了来都来不及修。
375,我们在做这个图纸项目。
376,更新啦！
377,电力设计院来了！
378,注意安全叔！
379,曾经在某厂做中控，平时确实简单，但是出问题怎么调度处理问题事最难的
380,出问题，调度处理问题难
381,37.3才是低烧
382,运输行业，现在也在轮值
383,体表跟体内温度不一样
384,是个党员
385,大哥你这眼镜。。
386,是个党员
387,瘦了，保重身体！
388,南瑞集团路过
389,最害怕看电路图
390,等到叔啦！
391,工资真的不高
392,没带绝缘手套哈哈哈
393,每天测体温基本上都是36.12
394,瘦了 辛苦了
395,不同位置温度标准不同
396,不超过37.3就行了
397,红外测温数值会偏高一点，正常
398,我们公司的测温仪
399,为电力同事们打call
400,胸前是党徽谢谢
401,人工智能呢？
402,南瑞的？？？
403,还有在巨高高压电线上的。
404,电力员工为你加油！
405,明白人，就像一个搅拌站里边最累的就是辅助工
406,看着商混搅拌站的控制系统差不多呀
407,同电力调控员
408,叔6
409,叔  来 试试你的小马甲
410,电厂看见电网的默默的留下了眼泪
411,叔憔悴了
412,[呆][呆][呆][呆][呆][呆][呆]
413,防城港核电为武汉加油！
414,低烧了吧。。。。。。。。。
415,市调
416,低烧的范围是37.3℃~38℃
417,发电的也很辛苦好吧
418,口罩
419,辛苦了辛苦了，都加油
420,37.1正常?我水银测的，35.6
421,招工吗？我可以学
422,瘦了
423,我也想上班
424,我也想上班
425,昙华林
426,他怎么看见的？？
427,尤其要进这种省会供电局，少说名校硕士
428,12345
429,很简单的工作
430,很简单的工作
431,叔保重身体
432,招人太少了
433,这还看得见嘛
434,你们招人太少了
435,你们招人太少了
436,环网柜
437,这个条件都是顶级的了
438,配电和检修班组才辛苦
439,37，1还正常呢？
440,真正辛苦的都是一线的，调度还是比较舒适工作环境和强度什么的
441,财大气粗
442,叔 你瘦了
443,备班最舒服
444,有点低热了，注意啊，叔
445,叔脸上被口罩遮盖的地方比其他地方白啊
446,辛苦辛苦
447,最辛苦也是最重要的是生产 我不是调度也不是生产 还是看得清的
448,你不知道的多的是
449,对象也是电网的 已经上了半个月班了 加油呐
450,国网河南省电力公司报道
451,三星的我笑了
452,并不是啊叔
453,配电抢修人员比调控辛苦
454,一线员工比调控辛苦
455,一线员工比调控辛苦多了
456,一线员工比调度辛苦多了
457,辛苦，保重身体
458,110KV主变
459,分段单母线？
460,叔，注意身体！大家都要好好的
461,刚说脸小，这个脸大的就来了。
462,党员一开始就上了。不要喷了都是人。
463,电网运行
464,咋看着瘦了呢
465,环网柜
466,美式配电箱
467,南瑞的那位等等我
468,雾
469,看着像老徐呢
470,。
471,叔！
472,这才是辛苦的
473,枯燥6年了
474,37.3以下都是合理的正常体温
475,嘟嘟
476,我也是电力员工也在值班
477,我也是电力值班    我在台州椒江
478,我就是电力的我现在在台州值班
479,叔辛苦
480,这才叫党员
481,还是多关心关心配电的吧
482,万家灯火 南网情深
483,医院怎么可能会断电的呢？
484,我爸也是搞这个的管着这个镇上的用电
485,c
486,叔的排面
487,国家电网太难进了
488,国家电网太难进了
489,加油
490,加油
491,保罗：为什么是58
492,我老公国家电网湖南公司的，最近在号召检修和运维人员报名去支援武汉
493,多少人靠着工资养活一家人，房租房贷？日常生活。
494,h
495,箱式变台
496,一线检修比调控辛苦的多
497,变电站
498,调控和运行职工最辛苦
499,电力最辛苦的不是调度是一线保电的员工啊
500,党员
501,自动化加一
502,里面还有眼镜
503,这个环境相当好了
504,我就是电力调度员 但还没有到吃住都在公司 武汉的同事们加油
505,太辛苦了
506,终于更新了
507,辛苦了
508,辛苦了
509,省会招应届生都是全日制硕士以上了
510,辛苦了
511,x k l
512,37.1正常体温
513,叔终于来了
514,党员
515,有一组是一直隔离着备用的
516,？？？
517,泪目这眼镜
518,别说了赞点起来
519,36.3-37.2是正常
520,科东的系统吗
521,小哥哥真辛苦
522,武汉加油
523,头发少了
524,再智能也是要配人的，人是最后的保障
525,在疫区工作的每个人都不易，保重自己。
526,武汉加油
527,江苏国家电网的路过。。。
528,人体温度有一个浮动区间，每个人都不同的
529,感谢！致敬！
530,应该四个班轮班，休息充足，三个轮班太少
531,看标题还以为58人人力发电
532,这？？
533,热干面给自己加油！我们可以的!
534,护目镜里还有个眼镜
535,辛苦了辛苦了
536,胸前的是团徽
537,辛苦了
538,对   调度员一般要求都是博士的
539,电气自动化的我瑟瑟发抖
540,谢谢你，谢谢你来看我们
541,感谢你们，加油！
542,人民电业为人民！我骄傲！
543,别的网调过来行不行？
544,不是37.3以下都不算烧的吗
545,十四中，母校啊
546,好高级……
547,叔 一定小心 每天都在最危险的地方
548,我去过这里
549,我来看调度大爷
550,37就隔离。。你大量运动后温度都不止37了
551,还是曲面的
552,枯燥工资高啊
553,加油 武汉
554,晚辈向您致敬
555,加油
556,他在动弹 体温偏高
557,网调员
558,戴口罩正确的话不会有哈气吧
559,这个太少了
560,哈气
561,百分之八十
562,叔要注意啊
563,叔，你瘦了
564,37.3以下都是正常体温
565,37.3才是低烧
566,俺也一样
567,37.3-38℃才是低烧
568,辛苦啦～
569,头发挺多
570,37.3以上才是发烧
571,这就是档
572,电气工程及其自动化学子来报到
573,昙华林，十四中门口
574,注意休息呀，眼袋都大了
575,希望以后有人再要国企转民企，咱们群众能硬起来
576,偏高了叔
577,箱变和配电柜GIS
578,这工种是靠技术吃饭的 人家大学里都得待个七八年的
579,这个眼睛好真实
580,可能是因为走路 我走路就会到36.7
581,南瑞继保
582,十四中
583,真的瘦了
584,这里是14中学
585,现在这些都已经智能化，只是程度不一。
586,工作就是枯燥的
587,都辛苦呀！
588,就是plc喽
589,我去，电力太重要了
590,这就是工作，
591,监盘的，打游戏一样
592,那个是配电箱
593,还有县调
594,石博士
595,省调，配调也一样
596,37 不是要隔离吗？ 哈哈
597,穿着一身隔离装备走路呢，37正常得很
598,？
599,监盘的，没啥，会玩游戏学一天都会
600,哦今天双更
601,叔都瘦了
602,一定保护好自己啊！
603,保护好这些人啊！
604,向无名英雄致敬
605,丑叔
606,37.1高了点吧
607,尊敬，感恩
608,辛苦了
609,刚刚有运动，体温略高是正常的
610,电气自动化！！
611,每个岗都很重要
612,叔看着好疲惫
613,华电学子前来报到
614,辛苦
615,我来梨园那个国家电网拍过，他们说国家电网里属于国家高度机密
616,辛苦
617,辛苦了
618,致敬
619,进省会局除了学历还得人脉
620,37.1 快到临界点了
621,默默付出的人们
622,叔都累出双眼皮了
623,这是武昌运检中心
624,这是供电前端的环网柜
625,叔
626,AI发展再强，这些也是要人力来保障的
627,党员服务队
628,仔细看里面还有一副眼镜
629,配电箱
630,调度最重要
631,叔辛苦啦
632,就是川穹能量的线路有最大限度，超过就会损毁
633,xin ku l
634,工资高的，你有本事你去啊，你先考上top10大学的电气工程
635,调度在电网里是最难进的 收的人还少
636,这些人学历都很高的
637,好激动我的高中！！！
638,我大十四！！！！！
639,做保障的就这样。。。我们这里大门一锁，保障党员在里面上班
640,武汉加油
641,加油武汉
642,加油
643,输得视频，挨个三连
644,武汉加油
645,工作没什么枯燥可言
646,辛苦了
647,叔脸小了
648,叔注意安全
649,久等了
650,虽然很心疼但还是忍不住想笑
651,奥利给！！！
652,叔辛苦了
653,美食博主瘦了
654,哈喽哈喽
655,来啦！
656,工资高学历要求也高，最重要是那份社会责任
657,电网稳定运行是我公司的生命线
658,党员！致敬
659,瘦了
660,肯定带了很长时间了已经
661,目前的AI还太低端，不具备应用条件
662,大哥你看得清吗
663,正常体温36-37度...叔还是走路过去的
664,武汉加油
665,37、1？？？
666,叔都瘦了
667,我是看不清了
668,枯燥～
669,37.1还正常？
670,有点高吧
671,叔和刚刚小哥口罩佩戴的情况下
672,脸都小了一圈
673,无名英雄
674,无名英雄
675,辛苦了！！！
676,感觉可以写代码啊...这个
677,护目镜加眼镜啊
678,瘦了
679,37度还好，吹暖风，或者背着东西走的很急，体温都会升高
680,加油
681,看看通信的，也一样
682,辛苦了
683,辛苦了
684,hallo hallo hallo
685,hellohellohello叔
686,叔加油
687,我卡了？
688,。。
689,D5000
690,叔瘦了
691,这能看到吗
692,华电学子向前辈致敬！
693,叔来了！
694,Hallo hallo 
695,感谢你们！加油、
696,调度是比较辛苦的了
697,等叔好久了
698,老师你的眼镜要擦一下了。。
699,三班倒
700,像辛苦工作的人员致敬、感谢你们！
701,国网冀北电力前来加油
702,不说话的时候应该是没这么大雾气的
703,党 徽 好 评 ！
704,没否认其他人的辛苦啊
705,赞！！！
706,你确定能看见人?
707,辛苦了！
708,前面的，我小学开始每次都是36度
709,瘦了
710,注意中央空调啊
711,北京调度的默默观看
712,调度的。。。
713,hello
714,叔瘦了
715,二年
716,37.1低烧
717,来啦
718,双层雾气得看不见了
719,俺也一样
720,国家电网是真的有钱
721,会的
722,36.3-37.2是正常体温，不过叔要注意身体了
723,辛苦了！
724,中央空调阿 叔小心
725,大禹治水啊 三国家门而不入
726,终于来了
727,护目镜都起雾了，可想戴了很久了
728,叔出现就安心了，好怕你病倒
729,确实瘦了
730,一定可以
731,国电
732,这个才是真的一线工人
733,师傅  宁看得到镜头吗
734,我以后的工作
735,注意安全啊叔
736,来啦来啦
737,真的瘦了叔
738,辛苦了辛苦了辛苦了❤
739,讲个笑话：一个美食up主瘦了
740,应该的
741,工资再高也值得哇
742,牌面
743,辛苦了！！！！
744,就是系统给出调配方案，然后人工确认执行
745,看不清
746,哇这个眼镜，辛苦了
747,辛苦了！
748,终于！！！
749,疫情结束之后我想看到一线奋斗的人的漂亮的帅气的面庞，辛苦啦！
750,看他的护目镜感觉好心酸啊
751,工资高学历要求也很高
752,一级负荷，继保花钱相当多了
753,默默奋斗，感谢感谢
754,叔，又看到你拉
755,这看不见了吧
756,这种红外测温不会特别精准的
757,国企的担当
758,辛苦
759,所以口气进入到了眼镜起雾
760,终于有叔了
761,脸都有点儿阴影了，瘦了
762,国网山西前来加油
763,隐形眼镜增加感染风险
764,我不知道前面的在哈哈什么。
765,叔都瘦了
766,叔也要注意安全啊！
767,那是团徽吧
768,加油加油！
769,十四中？
770,大家都好好保护自己！！！
771,戴眼镜的带口罩很难受
772,电力系统分析的实际应用了
773,37.2？？？？
774,昨天出门刚量了体温才36.1，我可能是冷血动物
775,看得我鼻酸
776,可以啊，几天至少瘦了小十斤
777,这样子坐飞机是不是不能同时坐同一航班
778,终于来了！！久等了！
779,该刮胡子了
780,叔，感觉你瘦了
781,怎么泪眼汪汪的
782,来啦
783,说话起雾
784,我感觉叔是瘦了
785,请注意安全
786,辛苦啦谢谢
787,这就是国企，这就是党员
788,那是因为步行
789,叔胖了憔悴了
790,来看同行
791,哈哈哈法院人一愣
792,我们这儿的电网原来也有带着口罩上班儿的，后来全撵家去了
793,我叔又憔悴了
794,我还以为这个光头是叔………
795,叔辛苦了!注意安全！！！
796,辛苦啊
797,软件开发商国电南瑞表示很惊喜
798,真的男生体温高呀 我怀孕都没有37.1
799,叔一定一定保重自己！！！！我要看全世界的大宝荐！！！！！
800,叔熬得好憔悴啊
801,就算被替代也不是我们这辈人能见到的了
802,我老公就是电力工人，心疼又为他骄傲！
803,叔憔悴了
804,检修班组，配电的也很辛苦的
805,这个能看见么
806,医院一类负荷要双电源供电
807,hellohellohello小伙伴呢？
808,有可能
809,听不懂，但是幸苦了
810,瘦了
811,电厂才是一线
812,水电气网少一个都不行
813,那要很久之后，这个工作很难的
814,更新了
815,有备的人 有轮换
816,前任电力调度员为同事们加油！！！！
817,我这边变电站值班，现在是上一礼拜休两礼拜
818,向所有坚守岗位的致敬！
819,三班倒加个备班嘛，哪里的电网不是这样
820,叔你都瘦了
821,调度自动化
822,终于来了
823,能不能智能调配
824,瘦了瘦了
825,叔都瘦了
826,心疼
827,AI一旦主控出现问题，后果不堪设想
828,瘦了嘛？
829,这眼镜
830,好熟悉啊
831,来啦
832,瘦了瘦了
833,瘦了
834,open3000
835,来了叔
836,小哥哥好看
837,，来了叔
838,感谢
839,叔，贴个面膜
840,叔加油，注意安全
841,叔你眼睛都这样了啊
842,似乎有轮休啊   
843,不会
844,真的瘦了！？
845,眼镜
846,更新啦
847,就是电网调度
