,comments
448,泪目
449,泪目
450,辛苦了
451,嗯
452,哈哈哈哈哈哈哈绝情
453,hello hello hello
454,辛苦了
455,辛苦了！！！
456,我家就是哈哈哈哈
457,加油
458,辛苦了
459,小朋友好成熟
460,小朋友新年
461,哎呀
462,致敬
463,辛苦了
464,辛苦了
465,辛苦了
466,辛苦了
467,辛苦了
468,辛苦了
469,细心
470,辛苦了
471,辛苦了
472,辛苦了
473,加油加油
474,心酸~最危急的时候总是医生护士冲在前线
475,辛苦了
476,叫大哥是尊重别人  和年龄没关系。。
477,也要群众配合
478,辛苦了，白衣天使
479,辛苦了！！
480,辛苦了
481,哈哈哈哈哈哈哈哈哈哈哈
482,辛苦了
483,辛苦啦
484,辛苦了
485,辛苦了！
486,叔注意安全
487,辛苦了
488,辛苦了
489,理性的人，太喜欢了
490,辛苦了
491,麻醉科据说超级熬
492,辛苦了
493,一个让进一个不让进，你们已经赢了
494,辛苦了
495,武汉加油
496,辛苦了
497,加油武汉
498,真实
499,心酸泪目
500,辛苦了
501,给这大兄弟整不会了，哈哈哈
502,辛苦了
503,哈哈
504,真实
505,太可怕了
506,按完赶紧扔了呀
507,辛苦了
508,哈哈哈啊哈
509,辛苦了！
510,武汉加油！叔注意安全！
511,辛苦了
512,辛苦了
513,辛苦了
514,辛苦了
515,辛苦了
516,辛苦打上去
517,辛苦了
518,谢谢新闻工作者和医生们的工作
519,叔保重
520,这不是超级感染者，超级感染者是一个人传染十个人以上
521,辛苦了
522,住同济的来给同济医生加油！给武汉医生加油！
523,辛苦了
524,画的很棒啊
525,两个星期左右有点靠谱的感觉
526,辛苦了
527,真实，哈哈哈
528,辛苦了
529,哈哈哈哈哈
530,！！！！！
531,辛苦了
532,向白衣天使致敬！
533,记者腔出现了
534,幸苦了
535,防护服画的真标准
536,我洗了个手
537,哈哈哈哈哈闭眼走路过分了
538,是瘦了
539,真漂亮
540,辛苦了！
541,辛苦了
542,笑的真好看
543,辛苦了
544,虎子：你说什么？？？
545,哦，是吧
546,辛苦了
547,辛苦了
548,加油！谢谢了
549,理性真的好酷
550,加油
551,辛苦了
552,医生的袖子边边是不是都磨烂了
553,眼睛进砖头了
554,辛苦了
555,为什么放两生花的bgm。。
556,心疼孩子
557,这是光谷院区，你们辛苦了
558,辛苦了
559,武汉加油
560,武汉加油
561,同款护手霜 绿色的那条
562,武汉加油
563,武汉加油
564,武汉加油
565,辛苦了
566,辛苦了
567,辛苦了
568,辛苦了
569,叔 辛苦了
570,辛苦了
571,辛苦了
572,哈哈哈哈哈哈哈可怕
573,说的我好慌啊
574,想看虎子
575,武汉加油！中国加油!
576,泪目
577,加油加油加油
578,辛苦了
579,太可怕了
580,辛苦了
581,这是真上班啊手机都没有
582,素颜就漂亮化妆更漂亮了
583,辛苦了
584,辛苦了辛苦了
585,辛苦了
586,辛苦了
587,辛苦了
588,奶奶辛苦了
589,哭了
590,瘦了，叔
591,辛苦了
592,你这个哈喽哈喽哈喽，给我整迷糊了，还以为是大宝剑呢
593,辛苦了
594,辛苦了。
595,辛苦了
596,辛苦了
597,辛苦了
598,小姐姐看起来就心善、
599,感动！
600,她高的像是太阳
601,哈哈哈
602,哈哈哈
603,辛苦了！
604,人越多越易感染
605,唉…
606,真的是很细致的姐姐
607,画的真棒
608,辛苦了
609,泪目
610,辛苦了
611,麻醉科都是大佬
612,辛苦了
613,辛苦了
614,泪目……
615,加油！
616,侠之大者，为国为民，向您们致敬！
617,您一定要安全
618,辛苦了，向您们致敬！
619,辛苦了
620,辛苦了
621,辛苦了
622,辛苦了
623,他理解！他理解！他理解！
624,辛苦了
625,辛苦了！！！！！
626,辛苦了
627,辛苦了
628,辛苦了
629,美女姐姐
630,中国加油
631,辛苦了
632,辛苦了
633,小姐姐眼睛真的好好看
634,辛苦了
635,辛苦了叔
636,辛苦了
637,加油加油
638,辛苦了
639,可以
640,哈哈哈
641,哈哈哈
642,哈哈哈哈哈哈哈哈哈哈
643,哈喽哈喽哈喽
644,前面插眼等我
645,好漂亮的小姐姐
646,你妈妈是个英雄！
647,加油
648,天使
649,辛苦了
650,幸苦了
651,叔和前线工作者都要好好保护自己！！注意安全
652,辛苦了
653,三星s9好评
654,辛苦了
655,我们一定会胜利
656,很好了
657,我们医院只有20米
658,辛苦了
659,手就没干过？
660,泪目
661,辛苦了
662,辛苦了
663,辛苦了
664,不拜拜（好好的安全回家）
665,泪目
666,辛苦了
667,致敬
668,武汉加油
669,辛苦了
670,加油
671,姐姐长得真好看
672,姐姐长得真好看
673,画得好好
674,辛苦了
675,辛苦了
676,@红十字，麻烦进来看看
677,叔是不是问了保安大哥拿的护目镜
678,这一桌子的药。。。。。
679,辛苦了致敬
680,好
681,热干面加油
682,哭了
683,袖口都破了，好简朴
684,好漂亮的眼睛
685,辛苦了
